customer_id,credit,country,gender,age,tenure,balance,products,card,active,salary,churn,churn_label,gender_encoded,country_encoded,churn_prob,churn_pred,risk_flag,churn_rate
15687648,691,France,Male,28,1,0.0,2,0,0,92865.41,0,Retained,1,0,0.08875142704504033,0,Low,20.369999999999997
15732281,680,Germany,Male,34,6,146422.22,1,1,0,67142.97,1,Churned,1,1,0.21222004370189682,0,Low,20.369999999999997
15607230,588,Germany,Male,33,9,150186.22,2,1,1,65611.01,0,Retained,1,1,0.06105792707548573,0,Low,20.369999999999997
15567630,721,Germany,Male,40,6,100275.88,1,1,0,138564.48,1,Churned,1,1,0.2230021121199858,0,Low,20.369999999999997
15587507,850,France,Male,47,6,0.0,1,1,0,187391.02,1,Churned,1,0,0.14632231286539152,0,Low,20.369999999999997
15733904,529,France,Male,32,9,147493.89,1,1,0,33656.35,0,Retained,1,0,0.20908578081081822,0,Low,20.369999999999997
15709511,622,France,Male,43,8,0.0,2,1,0,100618.17,0,Retained,1,0,0.1642774837957806,0,Low,20.369999999999997
15579616,683,France,Female,42,8,0.0,2,0,1,198134.9,0,Retained,0,0,0.08569686586802384,0,Low,20.369999999999997
15694852,575,France,Male,29,4,121823.4,2,1,1,50368.87,0,Retained,1,0,0.04471974877624861,0,Low,20.369999999999997
15589924,577,Spain,Female,40,1,0.0,2,1,1,108787.0,0,Retained,0,2,0.1542788023763094,0,Low,20.369999999999997
15799300,510,Germany,Male,31,0,113688.63,1,1,0,33099.41,1,Churned,1,1,0.2802247409748936,0,Low,20.369999999999997
15731330,652,Spain,Female,40,7,100471.34,1,1,1,124550.88,0,Retained,0,2,0.1732789203393984,0,Low,20.369999999999997
15694129,569,Germany,Female,28,3,100032.52,1,1,0,5159.21,1,Churned,0,1,0.3166264689343274,0,Low,20.369999999999997
15620372,687,Spain,Male,31,3,0.0,2,0,0,48228.1,0,Retained,1,2,0.14006606247384285,0,Low,20.369999999999997
15744622,822,France,Male,32,8,116358.0,1,1,0,108798.36,0,Retained,1,0,0.09790454470367047,0,Low,20.369999999999997
15799815,656,Germany,Female,23,4,163549.63,1,0,1,21085.12,0,Retained,0,1,0.09300799793113215,0,Low,20.369999999999997
15759250,745,Germany,Male,51,3,99183.9,1,1,1,28922.25,0,Retained,1,1,0.14061817227005105,0,Low,20.369999999999997
15732643,386,Spain,Female,53,1,131955.07,1,1,1,62514.65,1,Churned,0,2,0.5884569132801398,1,High,20.369999999999997
15690540,684,Spain,Female,41,1,134177.06,1,0,0,177506.66,0,Retained,0,2,0.5702226325596589,1,High,20.369999999999997
15803078,635,Spain,Female,38,1,0.0,2,1,0,90605.05,0,Retained,0,2,0.34597390403593065,0,Low,20.369999999999997
15652180,582,France,Male,30,2,0.0,2,1,1,132029.95,0,Retained,1,0,0.030284692554838843,0,Low,20.369999999999997
15741195,613,Spain,Male,19,5,0.0,1,1,1,176903.35,0,Retained,1,2,0.020983841841561553,0,Low,20.369999999999997
15743490,795,Germany,Female,56,9,94348.94,1,1,0,29239.29,1,Churned,0,1,0.5381337361334558,1,High,20.369999999999997
15575510,659,France,Female,32,2,155584.21,1,0,1,153662.88,0,Retained,0,0,0.13128270630431896,0,Low,20.369999999999997
15732610,745,France,Female,28,6,0.0,2,1,0,154389.18,0,Retained,0,0,0.10350882124405797,0,Low,20.369999999999997
15602909,604,Spain,Female,41,10,0.0,2,1,1,166224.39,0,Retained,0,2,0.11143396099926335,0,Low,20.369999999999997
15734058,509,Germany,Male,32,9,170661.47,1,1,1,21646.2,0,Retained,1,1,0.08862768317577242,0,Low,20.369999999999997
15801788,706,Germany,Female,29,6,185544.36,1,1,0,171037.63,0,Retained,0,1,0.2941401501982813,0,Low,20.369999999999997
15702462,619,Spain,Female,44,6,52831.13,1,1,1,112649.22,1,Churned,0,2,0.20178404738563627,0,Low,20.369999999999997
15683416,572,Germany,Male,51,8,97750.07,3,1,1,193014.26,1,Churned,1,1,0.12870303268144467,0,Low,20.369999999999997
15794187,695,France,Male,36,6,114007.5,2,1,0,118120.88,0,Retained,1,0,0.15181293954517697,0,Low,20.369999999999997
15792989,543,France,Female,71,1,104308.77,1,1,1,25650.04,0,Retained,0,0,0.6469099234896506,1,High,20.369999999999997
15613734,640,France,Female,33,6,84719.13,2,1,1,113048.79,0,Retained,0,0,0.07318664274762839,0,Low,20.369999999999997
15606177,672,France,Male,39,2,0.0,2,1,0,87372.49,0,Retained,1,0,0.14462121824790905,0,Low,20.369999999999997
15636700,701,France,Male,39,9,140236.98,1,0,1,146651.99,0,Retained,1,0,0.0704835164140993,0,Low,20.369999999999997
15645766,634,Spain,Male,25,9,0.0,2,1,1,8227.91,0,Retained,1,2,0.02216765737873621,0,Low,20.369999999999997
15671345,531,Spain,Female,42,6,75302.85,2,0,0,57034.35,0,Retained,0,2,0.5464127103349758,1,High,20.369999999999997
15652469,699,France,Male,27,1,0.0,2,1,0,93003.21,0,Retained,1,0,0.07055990590782021,0,Low,20.369999999999997
15749638,605,France,Female,51,9,104760.82,1,1,1,165574.54,1,Churned,0,0,0.2342666608227374,0,Low,20.369999999999997
15728706,534,France,Female,49,7,0.0,1,1,0,13566.48,1,Churned,0,0,0.4753514604371869,0,Low,20.369999999999997
15735439,449,Spain,Female,31,1,113693.0,1,0,0,82796.29,0,Retained,0,2,0.5521772964170214,1,High,20.369999999999997
15778696,684,Spain,Female,36,5,174180.39,1,1,0,119830.08,0,Retained,0,2,0.4562969638699822,0,Low,20.369999999999997
15624744,622,Germany,Male,42,9,115766.26,1,0,0,72155.85,1,Churned,1,1,0.3255615643448601,0,Low,20.369999999999997
15584338,714,France,Female,40,0,0.0,2,1,0,62762.12,0,Retained,0,0,0.25895721722095666,0,Low,20.369999999999997
15726178,712,Spain,Female,48,8,0.0,2,1,0,183235.33,0,Retained,0,2,0.3773136674097422,0,Low,20.369999999999997
15794939,783,France,Female,72,5,121215.9,2,1,1,105206.48,0,Retained,0,0,0.44133253180072046,0,Low,20.369999999999997
15788068,743,Germany,Male,45,10,144677.19,3,1,0,22512.44,1,Churned,1,1,0.22320384454103362,0,Low,20.369999999999997
15572956,683,France,Male,36,5,115350.63,1,1,1,122305.91,0,Retained,1,0,0.05584406853230821,0,Low,20.369999999999997
15780386,654,Spain,Male,40,5,105683.63,1,1,0,173617.09,0,Retained,1,2,0.3040000205612894,0,Low,20.369999999999997
15791114,700,France,Male,37,1,135179.49,1,1,0,160670.37,0,Retained,1,0,0.22470938939875815,0,Low,20.369999999999997
15708046,744,Spain,Male,31,0,117551.23,1,1,0,158958.9,0,Retained,1,2,0.19874122103246689,0,Low,20.369999999999997
15719779,645,Germany,Male,25,1,157404.02,2,1,0,93073.04,0,Retained,1,1,0.15209869657901665,0,Low,20.369999999999997
15591550,525,Spain,Male,36,3,77910.23,1,1,0,67238.01,0,Retained,1,2,0.3208770668043852,0,Low,20.369999999999997
15639368,732,France,Male,25,0,110942.9,1,0,0,172576.56,0,Retained,1,0,0.12015668269910755,0,Low,20.369999999999997
15699830,721,France,Female,40,7,0.0,2,1,1,122580.48,0,Retained,0,0,0.06289852096575108,0,Low,20.369999999999997
15569264,622,France,Male,32,5,179305.09,1,1,1,149043.78,0,Retained,1,0,0.06526460515723474,0,Low,20.369999999999997
15595158,654,Germany,Male,31,5,150593.59,2,1,1,105218.45,0,Retained,1,1,0.052708990766688994,0,Low,20.369999999999997
15599126,529,France,Female,43,0,123815.86,1,1,1,78463.99,1,Churned,0,0,0.261308519812342,0,Low,20.369999999999997
15650575,720,Spain,Female,59,6,0.0,2,1,1,160849.43,1,Churned,0,2,0.2539350070013928,0,Low,20.369999999999997
15641490,850,Germany,Female,25,8,69385.17,2,1,0,87834.24,0,Retained,0,1,0.09860143197585133,0,Low,20.369999999999997
15680234,667,Germany,Male,27,2,138032.15,1,1,0,166317.71,0,Retained,1,1,0.16400514295726443,0,Low,20.369999999999997
15592230,620,France,Male,41,3,0.0,2,1,1,137309.06,0,Retained,1,0,0.05188426034190451,0,Low,20.369999999999997
15626212,616,France,Male,29,9,0.0,1,1,1,166984.44,0,Retained,1,0,0.0231081857104604,0,Low,20.369999999999997
15700627,637,Germany,Female,46,2,143500.82,1,1,0,166996.46,1,Churned,0,1,0.5930430412587593,1,High,20.369999999999997
15782641,710,Spain,Female,29,3,119670.18,1,1,0,188022.44,0,Retained,0,2,0.2977480665149671,0,Low,20.369999999999997
15784445,717,Spain,Male,33,1,99106.73,1,0,0,194467.23,0,Retained,1,2,0.23944331272228436,0,Low,20.369999999999997
15813681,786,Germany,Male,24,2,120135.55,2,1,1,125449.47,0,Retained,1,1,0.024077206874596538,0,Low,20.369999999999997
15596649,651,France,Female,39,8,0.0,1,1,0,137452.57,0,Retained,0,0,0.24592292952551661,0,Low,20.369999999999997
15700460,530,France,Female,55,4,120905.03,1,0,1,123475.88,1,Churned,0,0,0.42758307100083975,0,Low,20.369999999999997
15724076,815,Spain,Female,57,5,0.0,3,0,0,38941.44,1,Churned,0,2,0.48985845810555306,0,Low,20.369999999999997
15784000,715,Germany,Female,34,9,102277.52,1,0,0,177852.57,1,Churned,0,1,0.29289412236598755,0,Low,20.369999999999997
15733966,496,Germany,Female,55,4,125292.53,1,1,1,31532.96,1,Churned,0,1,0.4666675549794933,0,Low,20.369999999999997
15612667,680,Spain,Male,42,0,0.0,1,1,0,136377.21,0,Retained,1,2,0.26811100367026647,0,Low,20.369999999999997
15654025,646,France,Female,51,4,101629.3,1,0,0,130541.1,0,Retained,0,0,0.5996395028052041,1,High,20.369999999999997
15589431,807,Germany,Male,47,1,171937.27,1,1,1,65636.92,0,Retained,1,1,0.13474720232070653,0,Low,20.369999999999997
15578238,727,France,Male,47,7,0.0,2,1,0,193305.35,0,Retained,1,0,0.16299344843752198,0,Low,20.369999999999997
15566269,787,France,Male,25,5,0.0,2,1,0,47307.9,0,Retained,1,0,0.043754311311467835,0,Low,20.369999999999997
15639217,806,France,Male,34,6,0.0,2,0,0,100809.99,0,Retained,1,0,0.0794822383612942,0,Low,20.369999999999997
15688644,603,France,Male,31,1,129743.75,1,1,0,109145.2,0,Retained,1,0,0.2022266660209637,0,Low,20.369999999999997
15662426,649,Spain,Male,32,1,0.0,1,0,1,91167.19,1,Churned,1,2,0.0592101637432644,0,Low,20.369999999999997
15720511,547,Germany,Male,41,3,151191.31,1,1,0,175295.89,1,Churned,1,1,0.4008810654758515,0,Low,20.369999999999997
15567246,684,Germany,Male,32,3,102630.13,2,1,1,127433.47,0,Retained,1,1,0.04600044375601669,0,Low,20.369999999999997
15647965,477,France,Female,57,9,114023.64,2,1,1,71167.17,1,Churned,0,0,0.36440796496362476,0,Low,20.369999999999997
15679048,558,Germany,Male,41,2,124227.14,1,1,1,111184.67,0,Retained,1,1,0.13831750764616912,0,Low,20.369999999999997
15675749,695,France,Female,23,1,0.0,2,1,1,141756.32,0,Retained,0,0,0.02964434704002771,0,Low,20.369999999999997
15782181,592,Spain,Male,35,6,80285.16,1,1,0,72678.75,1,Churned,1,2,0.24959748038434237,0,Low,20.369999999999997
15795738,789,France,Male,31,4,175477.15,1,1,1,172832.9,0,Retained,1,0,0.040956853691570046,0,Low,20.369999999999997
15773751,597,France,Female,29,1,132144.35,1,1,0,158086.33,0,Retained,0,0,0.31051984460080595,0,Low,20.369999999999997
15655436,839,Germany,Male,47,2,136911.07,1,1,1,168184.62,1,Churned,1,1,0.10372361621089679,0,Low,20.369999999999997
15691396,405,Germany,Male,31,5,133299.67,2,1,1,72950.14,0,Retained,1,1,0.09201218437145957,0,Low,20.369999999999997
15796958,658,France,Male,39,7,0.0,2,1,0,48378.4,0,Retained,1,0,0.12727658827958305,0,Low,20.369999999999997
15801832,684,Germany,Male,42,1,117691.0,1,1,1,23135.65,1,Churned,1,1,0.11245393282081229,0,Low,20.369999999999997
15661349,633,France,Male,35,10,0.0,2,1,0,65675.47,0,Retained,1,0,0.09657120520615524,0,Low,20.369999999999997
15719265,589,France,Male,46,9,0.0,2,1,0,170676.67,0,Retained,1,0,0.19706188426286372,0,Low,20.369999999999997
15779985,750,Germany,Female,37,1,133199.71,2,1,1,27366.77,0,Retained,0,1,0.12266387086227024,0,Low,20.369999999999997
15663410,771,Spain,Male,51,5,135506.58,3,1,1,152479.64,1,Churned,1,2,0.12258092790894053,0,Low,20.369999999999997
15704144,812,Germany,Male,33,2,127154.14,2,0,1,105383.49,0,Retained,1,1,0.04751005556130494,0,Low,20.369999999999997
15774104,539,Spain,Male,39,2,0.0,2,1,1,48189.94,0,Retained,1,2,0.08497093191586892,0,Low,20.369999999999997
15812230,670,Germany,Female,42,5,49508.79,3,1,1,100324.01,0,Retained,0,1,0.10737026258046936,0,Low,20.369999999999997
15742848,673,France,Male,41,5,0.0,1,1,1,65657.29,0,Retained,1,0,0.04989541281242401,0,Low,20.369999999999997
15745326,538,France,Female,62,3,75051.49,1,0,0,17682.02,1,Churned,0,0,0.7944941305568995,1,High,20.369999999999997
15674541,575,Spain,Male,52,8,123925.23,1,0,0,111342.66,1,Churned,1,2,0.5713538451825799,1,High,20.369999999999997
15728564,682,France,Male,41,6,0.0,2,0,1,134158.09,1,Churned,1,0,0.04639859333820352,0,Low,20.369999999999997
15580701,712,France,Male,33,3,153819.58,1,1,0,79176.09,1,Churned,1,0,0.18167452922822397,0,Low,20.369999999999997
15688973,598,Spain,Female,39,5,0.0,2,1,1,83103.46,0,Retained,0,2,0.12230952859071861,0,Low,20.369999999999997
15709412,776,Spain,Male,30,6,0.0,2,0,1,63908.86,0,Retained,1,2,0.02714811892844867,0,Low,20.369999999999997
15607753,606,Spain,Female,23,10,70417.79,1,0,1,90896.04,0,Retained,0,2,0.06944522292187918,0,Low,20.369999999999997
15705352,686,Spain,Male,38,7,111484.88,1,1,1,76076.2,0,Retained,1,2,0.08228811959462655,0,Low,20.369999999999997
15602500,850,Spain,Male,38,1,146343.98,1,0,1,103902.11,0,Retained,1,2,0.09011195622531439,0,Low,20.369999999999997
15672437,642,France,Male,72,1,160541.0,2,1,1,142223.94,0,Retained,1,0,0.4403814627142311,0,Low,20.369999999999997
15720968,606,Germany,Male,27,2,130274.26,2,1,0,147533.09,0,Retained,1,1,0.16071961128499906,0,Low,20.369999999999997
15730796,627,France,Female,21,7,98993.02,1,1,1,169156.64,0,Retained,0,0,0.04287142945849751,0,Low,20.369999999999997
15768219,850,Spain,Male,36,0,0.0,2,1,0,141242.57,0,Retained,1,2,0.11914331127100128,0,Low,20.369999999999997
15663883,850,Germany,Male,32,9,141827.33,2,1,1,149458.73,0,Retained,1,1,0.02789088146148278,0,Low,20.369999999999997
15589296,724,France,Female,40,6,110054.45,1,1,1,86950.72,0,Retained,0,0,0.11467524777922433,0,Low,20.369999999999997
15586425,579,France,Male,28,4,0.0,2,1,1,176925.69,0,Retained,1,0,0.024697519862797546,0,Low,20.369999999999997
15679813,727,Spain,Male,28,1,0.0,1,1,0,40357.39,0,Retained,1,2,0.11533871165318797,0,Low,20.369999999999997
15681410,813,Germany,Female,36,6,98088.09,1,0,1,26687.22,1,Churned,0,1,0.09822799717097569,0,Low,20.369999999999997
15668283,642,France,Male,48,9,118317.27,4,0,0,78702.98,1,Churned,1,0,0.25799606304216094,0,Low,20.369999999999997
15624072,669,Spain,Male,22,10,0.0,2,1,0,176163.74,0,Retained,1,2,0.05664333338658079,0,Low,20.369999999999997
15669664,574,Germany,Male,54,1,99774.5,1,0,0,4896.11,1,Churned,1,1,0.6057768920205933,1,High,20.369999999999997
15682728,774,France,Female,32,4,0.0,2,0,0,114899.13,0,Retained,0,0,0.15082851658210916,0,Low,20.369999999999997
15573851,735,France,Female,38,1,0.0,3,0,0,92220.12,1,Churned,0,0,0.21803548147010288,0,Low,20.369999999999997
15733661,639,Spain,Female,27,8,133806.54,2,1,0,6251.3,0,Retained,0,2,0.26023065220052877,0,Low,20.369999999999997
15710012,738,Spain,Male,44,2,0.0,2,1,0,43018.82,1,Churned,1,2,0.223781117576387,0,Low,20.369999999999997
15763327,835,France,Male,32,8,124993.29,2,1,1,27548.06,0,Retained,1,0,0.024142660400235473,0,Low,20.369999999999997
15668853,637,Spain,Female,44,0,157622.58,1,1,1,120454.2,0,Retained,0,2,0.3197561902488071,0,Low,20.369999999999997
15639303,589,Germany,Male,48,5,126111.61,1,0,1,133961.19,0,Retained,1,1,0.19525418848027626,0,Low,20.369999999999997
15691011,591,France,Male,42,9,161651.37,2,1,1,131753.97,0,Retained,1,0,0.0890723200146402,0,Low,20.369999999999997
15638513,723,France,Female,40,7,142856.95,2,0,0,38019.74,0,Retained,0,0,0.3579563634883054,0,Low,20.369999999999997
15648933,831,Germany,Male,44,3,111100.98,1,1,1,28144.07,1,Churned,1,1,0.08043623914989934,0,Low,20.369999999999997
15628904,733,Spain,Male,35,8,102918.38,1,1,1,45959.86,0,Retained,1,2,0.05758530371204577,0,Low,20.369999999999997
15644788,731,France,Female,30,5,0.0,2,1,0,189528.72,0,Retained,0,0,0.12303609580275283,0,Low,20.369999999999997
15598161,654,France,Male,47,10,0.0,2,1,0,170481.98,0,Retained,1,0,0.17465714948593772,0,Low,20.369999999999997
15745624,828,France,Male,37,4,0.0,2,1,0,94845.45,0,Retained,1,0,0.08312609970907822,0,Low,20.369999999999997
15733169,590,Spain,Male,22,7,125265.61,1,1,1,161253.08,0,Retained,1,2,0.04136838167667498,0,Low,20.369999999999997
15801417,657,France,Male,37,4,82500.28,1,1,1,115260.72,0,Retained,1,0,0.057848188002480344,0,Low,20.369999999999997
15592707,531,Germany,Female,64,2,175754.87,2,1,1,60721.4,0,Retained,0,1,0.6151926796689783,1,High,20.369999999999997
15593954,516,France,Female,47,6,109387.33,1,0,0,121365.45,0,Retained,0,0,0.6109143772300824,1,High,20.369999999999997
15714431,561,France,Male,37,1,100443.36,2,0,1,101693.73,0,Retained,1,0,0.08829436787334899,0,Low,20.369999999999997
15638257,682,Spain,Female,54,0,83102.72,2,1,1,54132.93,0,Retained,0,2,0.3345249563194411,0,Low,20.369999999999997
15690939,575,Spain,Male,28,7,0.0,1,1,1,10666.05,0,Retained,1,2,0.03911768564679034,0,Low,20.369999999999997
15723613,623,France,Female,28,4,0.0,2,1,0,41227.67,0,Retained,0,0,0.15108331986510132,0,Low,20.369999999999997
15813640,642,France,Female,40,7,0.0,2,1,0,10712.82,0,Retained,0,0,0.24610196301644358,0,Low,20.369999999999997
15707322,779,France,Female,48,2,115290.27,1,0,0,98912.69,1,Churned,0,0,0.5003810382381625,1,High,20.369999999999997
15588918,671,France,Female,42,6,0.0,2,1,0,197202.48,0,Retained,0,0,0.25370882786113425,0,Low,20.369999999999997
15600357,495,France,Female,40,1,140197.71,2,1,0,150720.39,0,Retained,0,0,0.513148041767199,1,High,20.369999999999997
15747014,850,France,Female,28,1,105245.34,1,0,1,74780.13,0,Retained,0,0,0.05714985275422001,0,Low,20.369999999999997
15809830,630,France,Male,50,8,0.0,2,0,1,79377.45,0,Retained,1,0,0.0852179276556871,0,Low,20.369999999999997
15662245,588,France,Male,32,1,0.0,2,1,1,8763.87,0,Retained,1,0,0.03615421042201087,0,Low,20.369999999999997
15651075,562,Germany,Male,35,3,142296.13,1,0,1,177112.7,0,Retained,1,1,0.11501717057734386,0,Low,20.369999999999997
15594456,740,Spain,Female,56,4,99097.33,1,1,1,85016.64,1,Churned,0,2,0.3422881618356199,0,Low,20.369999999999997
15583462,695,France,Male,28,5,171069.39,2,1,1,88689.4,0,Retained,1,0,0.035940994871279185,0,Low,20.369999999999997
15757661,589,France,Female,39,7,0.0,2,0,0,95985.64,0,Retained,0,0,0.28889970513057295,0,Low,20.369999999999997
15729117,607,France,Female,31,1,102523.88,1,1,1,166792.71,0,Retained,0,0,0.10302199153242704,0,Low,20.369999999999997
15749671,794,France,Male,35,6,0.0,2,1,1,68730.91,0,Retained,1,0,0.020813485995560654,0,Low,20.369999999999997
15566253,580,Germany,Male,44,9,143391.07,1,0,0,146891.07,1,Churned,1,1,0.4028711010719458,0,Low,20.369999999999997
15595153,644,Germany,Female,44,8,106022.73,2,0,0,148727.42,0,Retained,0,1,0.4624190571612579,0,Low,20.369999999999997
15698572,636,Spain,Female,36,1,0.0,1,1,0,43134.58,0,Retained,0,2,0.3553822404011679,0,Low,20.369999999999997
15674149,599,Germany,Male,36,3,128960.21,2,1,1,40318.33,0,Retained,1,1,0.08182303290147175,0,Low,20.369999999999997
15623082,507,France,Female,35,2,0.0,2,1,0,97633.93,0,Retained,0,0,0.2876348406776563,0,Low,20.369999999999997
15797905,682,France,Female,48,7,0.0,2,1,0,65069.03,0,Retained,0,0,0.325334445554713,0,Low,20.369999999999997
15746028,714,France,Female,24,7,0.0,2,1,0,166335.0,0,Retained,0,0,0.08517925517556892,0,Low,20.369999999999997
15582951,696,France,Female,25,8,126442.59,1,1,0,121904.44,0,Retained,0,0,0.16736191232869935,0,Low,20.369999999999997
15616471,599,Spain,Male,51,0,0.0,1,1,1,175235.99,0,Retained,1,2,0.17278684373559627,0,Low,20.369999999999997
15641575,577,France,Male,37,2,127261.35,1,1,0,56185.05,0,Retained,1,0,0.2777822118307779,0,Low,20.369999999999997
15638803,733,Spain,Female,32,5,0.0,2,1,0,131625.14,0,Retained,0,2,0.1903145705912237,0,Low,20.369999999999997
15808283,647,France,Female,33,4,0.0,1,1,0,152323.04,0,Retained,0,0,0.20740293290556444,0,Low,20.369999999999997
15811200,831,France,Female,34,2,0.0,2,0,0,165840.94,0,Retained,0,0,0.15611903466197974,0,Low,20.369999999999997
15733476,543,Germany,Male,30,6,73481.05,1,1,1,176692.65,0,Retained,1,1,0.05332827588072668,0,Low,20.369999999999997
15633274,679,France,Male,34,7,160515.37,1,1,0,121904.14,0,Retained,1,0,0.1834753759756821,0,Low,20.369999999999997
15582168,713,Germany,Female,61,4,149525.34,2,1,0,123663.63,0,Retained,0,1,0.717333039093931,1,High,20.369999999999997
15807269,690,Germany,Male,43,2,166522.78,1,0,0,119644.59,1,Churned,1,1,0.4077209556377561,0,Low,20.369999999999997
15602979,751,France,Male,29,1,135536.5,1,1,0,66825.33,0,Retained,1,0,0.13481949462811985,0,Low,20.369999999999997
15660417,613,Germany,Female,43,10,120481.69,1,0,0,94875.03,1,Churned,0,1,0.5058626245863078,1,High,20.369999999999997
15590199,701,Spain,Male,28,1,103421.32,1,0,1,76304.73,0,Retained,1,2,0.06148577229904133,0,Low,20.369999999999997
15641794,698,France,Male,33,5,135658.73,2,0,1,39755.0,0,Retained,1,0,0.049811921903655146,0,Low,20.369999999999997
15779174,451,France,Female,36,2,0.0,2,1,1,180142.42,0,Retained,0,0,0.11328272160025217,0,Low,20.369999999999997
15785547,665,France,Male,28,8,191402.82,2,1,0,83238.4,0,Retained,1,0,0.13026866673380527,0,Low,20.369999999999997
15795124,726,Germany,Male,50,9,94504.35,1,0,1,5078.9,0,Retained,1,1,0.1293045014571331,0,Low,20.369999999999997
15718912,608,Germany,Female,44,5,126147.84,1,0,1,132424.69,1,Churned,0,1,0.2626302306605098,0,Low,20.369999999999997
15592028,549,France,Female,46,7,0.0,1,1,1,109057.56,0,Retained,0,0,0.15481447632902534,0,Low,20.369999999999997
15580227,803,France,Male,33,6,0.0,2,1,0,115676.61,0,Retained,1,0,0.06457762672188164,0,Low,20.369999999999997
15657830,663,France,Male,43,4,87624.03,2,1,0,149401.33,0,Retained,1,0,0.22653175660944339,0,Low,20.369999999999997
15798256,558,France,Female,45,1,153697.53,2,0,0,89891.4,1,Churned,0,0,0.6083245450026674,1,High,20.369999999999997
15643819,714,France,Female,25,4,0.0,2,0,0,82500.84,0,Retained,0,0,0.11847830358336277,0,Low,20.369999999999997
15754301,704,France,Male,39,5,0.0,1,1,0,6416.92,0,Retained,1,0,0.1419336772137934,0,Low,20.369999999999997
15726855,805,Germany,Female,45,9,116585.97,1,1,0,189428.75,1,Churned,0,1,0.37146561179454735,0,Low,20.369999999999997
15755225,659,Germany,Male,34,9,134464.58,2,1,0,178833.34,0,Retained,1,1,0.1664192853055616,0,Low,20.369999999999997
15725221,738,Germany,Male,62,10,83008.31,1,1,1,42766.03,0,Retained,1,1,0.19256885445840435,0,Low,20.369999999999997
15789055,635,Spain,Male,35,2,113635.16,1,1,0,90883.12,0,Retained,1,2,0.28393163313920056,0,Low,20.369999999999997
15617507,530,Spain,Female,36,7,0.0,2,1,0,80619.09,0,Retained,0,2,0.3281081134091778,0,Low,20.369999999999997
15668894,661,Germany,Male,41,5,122552.48,2,0,1,120646.4,0,Retained,1,1,0.09748095664552575,0,Low,20.369999999999997
15589563,531,Spain,Male,31,2,118899.45,2,0,0,41409.36,0,Retained,1,2,0.2965016829352743,0,Low,20.369999999999997
15693162,694,France,Female,29,5,99713.87,1,0,0,112317.89,0,Retained,0,0,0.23664789295523866,0,Low,20.369999999999997
15750099,731,France,Female,36,6,0.0,1,0,0,152128.36,0,Retained,0,0,0.2163866627964393,0,Low,20.369999999999997
15795540,556,France,Female,36,2,134208.22,1,0,1,177670.57,0,Retained,0,0,0.1892059558489638,0,Low,20.369999999999997
15794941,647,Germany,Female,41,1,85906.65,3,1,0,189159.97,0,Retained,0,1,0.378910506028434,0,Low,20.369999999999997
15611848,850,Germany,Male,32,3,137714.25,1,0,1,159403.68,0,Retained,1,1,0.04682934147807921,0,Low,20.369999999999997
15581237,573,Spain,Male,33,1,160777.9,1,1,1,149536.15,0,Retained,1,2,0.11815753443427277,0,Low,20.369999999999997
15738150,591,France,Male,45,5,0.0,2,1,1,155492.87,0,Retained,1,0,0.06563839635073421,0,Low,20.369999999999997
15678571,723,France,Male,21,4,0.0,2,0,0,24847.02,0,Retained,1,0,0.04923898055250798,0,Low,20.369999999999997
15736124,617,France,Male,25,1,102585.88,2,1,1,115387.4,0,Retained,1,0,0.0320226084178973,0,Low,20.369999999999997
15623202,704,Germany,Female,39,10,102556.18,2,1,0,171971.25,1,Churned,0,1,0.2906359012191209,0,Low,20.369999999999997
15804201,457,Germany,Male,42,4,126772.57,1,0,1,126106.4,0,Retained,1,1,0.19716762658752665,0,Low,20.369999999999997
15596863,787,Germany,Female,38,3,158373.23,1,1,1,28228.35,0,Retained,0,1,0.13985267779127628,0,Low,20.369999999999997
15696277,651,France,Female,34,9,0.0,2,1,0,138113.71,0,Retained,0,0,0.16269739475458758,0,Low,20.369999999999997
15748608,612,Germany,Male,42,5,141927.1,1,1,1,43018.98,0,Retained,1,1,0.12620661273270528,0,Low,20.369999999999997
15723864,828,Spain,Male,47,1,109876.82,2,1,0,83611.45,1,Churned,1,2,0.30865933211725777,0,Low,20.369999999999997
15802390,724,France,Female,34,2,0.0,2,1,1,118863.38,0,Retained,0,0,0.05234538491449452,0,Low,20.369999999999997
15774336,648,Germany,Male,44,9,111369.79,2,1,1,91947.74,0,Retained,1,1,0.08639151481079174,0,Low,20.369999999999997
15648766,569,Spain,Male,35,3,116969.35,1,0,0,94488.82,0,Retained,1,2,0.3517108580847015,0,Low,20.369999999999997
15659094,765,Germany,Female,34,8,136729.51,2,0,0,47058.21,0,Retained,0,1,0.2774790730322839,0,Low,20.369999999999997
15606397,577,Germany,Female,44,1,152086.15,1,0,1,44719.5,1,Churned,0,1,0.34015707870069767,0,Low,20.369999999999997
15642619,603,Spain,Male,46,2,0.0,2,1,0,174478.54,0,Retained,1,2,0.3119228432796435,0,Low,20.369999999999997
15666032,568,Spain,Male,28,1,127289.28,1,0,0,45611.51,0,Retained,1,2,0.2845459560229481,0,Low,20.369999999999997
15595842,748,Germany,Male,45,2,119852.01,1,0,0,73853.94,1,Churned,1,1,0.3584351542881348,0,Low,20.369999999999997
15753837,573,Spain,Male,38,4,0.0,2,1,1,196517.43,0,Retained,1,2,0.06610262314497171,0,Low,20.369999999999997
